sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,deferred_stock_update,use_config_deferred_stock_update,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
"GIN-4879-1|BURGUNDY 5069|XLARGE",,Default,simple,,base,"Holly Top - BURGUNDY 5069 - XLARGE",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-burgundy-5069-xlarge-gin-4879-1-burgundy-5069-xlarge,,,,/gin-4879-1-burgundy-5069-front.jpg,,/gin-4879-1-burgundy-5069-front.jpg,,/gin-4879-1-burgundy-5069-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Burgandy #5069,color_filter=Red,dfw_parent_ids=9002,display_name=Holly Top - BURGUNDY 5069 - XLARGE,last_import_date=4/4/17, 7:00 PM,size=X-Large,website_sku=4879",29.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-burgundy-5069-front.jpg,/gin-4879-1-burgundy-5069-front.jpg,/gin-4879-1-burgundy-5069-front.jpg,/gin-4879-1-burgundy-5069-front.jpg","Holly Top - BURGUNDY 5069 - LARGE Front,Holly Top - BURGUNDY 5069 - MEDIUM Front,Holly Top - BURGUNDY 5069 - SMALL Front,Holly Top - BURGUNDY 5069 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|DK CORAL 5030|LARGE",,Default,simple,,base,"Holly Top - DK CORAL 5030 - LARGE",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-dk-coral-5030-large-gin-4879-1-dk-coral-5030-large,,,,/gin-4879-1-dk-coral-5030-front.jpg,,/gin-4879-1-dk-coral-5030-front.jpg,,/gin-4879-1-dk-coral-5030-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Coral #5030,color_filter=Orange,dfw_parent_ids=9002,display_name=Holly Top - DK CORAL 5030 - LARGE,last_import_date=4/4/17, 7:00 PM,size=Large,website_sku=4879",35.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-dk-coral-5030-front.jpg,/gin-4879-1-dk-coral-5030-front.jpg,/gin-4879-1-dk-coral-5030-front.jpg,/gin-4879-1-dk-coral-5030-front.jpg","Holly Top - DK CORAL 5030 - LARGE Front,Holly Top - DK CORAL 5030 - MEDIUM Front,Holly Top - DK CORAL 5030 - SMALL Front,Holly Top - DK CORAL 5030 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|DK CORAL 5030|MEDIUM",,Default,simple,,base,"Holly Top - DK CORAL 5030 - MEDIUM",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-dk-coral-5030-medium-gin-4879-1-dk-coral-5030-medium,,,,/gin-4879-1-dk-coral-5030-front.jpg,,/gin-4879-1-dk-coral-5030-front.jpg,,/gin-4879-1-dk-coral-5030-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Coral #5030,color_filter=Orange,dfw_parent_ids=9002,display_name=Holly Top - DK CORAL 5030 - MEDIUM,last_import_date=4/4/17, 7:00 PM,size=Medium,website_sku=4879",32.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-dk-coral-5030-front.jpg,/gin-4879-1-dk-coral-5030-front.jpg,/gin-4879-1-dk-coral-5030-front.jpg,/gin-4879-1-dk-coral-5030-front.jpg","Holly Top - DK CORAL 5030 - LARGE Front,Holly Top - DK CORAL 5030 - MEDIUM Front,Holly Top - DK CORAL 5030 - SMALL Front,Holly Top - DK CORAL 5030 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|DK CORAL 5030|SMALL",,Default,simple,,base,"Holly Top - DK CORAL 5030 - SMALL",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-dk-coral-5030-small-gin-4879-1-dk-coral-5030-small,,,,/gin-4879-1-dk-coral-5030-front.jpg,,/gin-4879-1-dk-coral-5030-front.jpg,,/gin-4879-1-dk-coral-5030-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Coral #5030,color_filter=Orange,dfw_parent_ids=9002,display_name=Holly Top - DK CORAL 5030 - SMALL,last_import_date=4/4/17, 7:00 PM,size=Small,website_sku=4879",35.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-dk-coral-5030-front.jpg,/gin-4879-1-dk-coral-5030-front.jpg,/gin-4879-1-dk-coral-5030-front.jpg,/gin-4879-1-dk-coral-5030-front.jpg","Holly Top - DK CORAL 5030 - LARGE Front,Holly Top - DK CORAL 5030 - MEDIUM Front,Holly Top - DK CORAL 5030 - SMALL Front,Holly Top - DK CORAL 5030 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|DK CORAL 5030|XLARGE",,Default,simple,,base,"Holly Top - DK CORAL 5030 - XLARGE",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-dk-coral-5030-xlarge-gin-4879-1-dk-coral-5030-xlarge,,,,/gin-4879-1-dk-coral-5030-front.jpg,,/gin-4879-1-dk-coral-5030-front.jpg,,/gin-4879-1-dk-coral-5030-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Coral #5030,color_filter=Orange,dfw_parent_ids=9002,display_name=Holly Top - DK CORAL 5030 - XLARGE,last_import_date=4/4/17, 7:00 PM,size=X-Large,website_sku=4879",33.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-dk-coral-5030-front.jpg,/gin-4879-1-dk-coral-5030-front.jpg,/gin-4879-1-dk-coral-5030-front.jpg,/gin-4879-1-dk-coral-5030-front.jpg","Holly Top - DK CORAL 5030 - LARGE Front,Holly Top - DK CORAL 5030 - MEDIUM Front,Holly Top - DK CORAL 5030 - SMALL Front,Holly Top - DK CORAL 5030 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|DK FUCHSIA 5020|LARGE",,Default,simple,,base,"Holly Top - DK FUCHSIA 5020 - LARGE",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-dk-fuchsia-5020-large-gin-4879-1-dk-fuchsia-5020-large,,,,/gin-4879-1-dk-fuchsia-5020-front.jpg,,/gin-4879-1-dk-fuchsia-5020-front.jpg,,/gin-4879-1-dk-fuchsia-5020-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Fucshia #5020,color_filter=Pink,dfw_parent_ids=9002,display_name=Holly Top - DK FUCHSIA 5020 - LARGE,last_import_date=4/4/17, 7:00 PM,size=Large,website_sku=4879",35.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-dk-fuchsia-5020-front.jpg,/gin-4879-1-dk-fuchsia-5020-front.jpg,/gin-4879-1-dk-fuchsia-5020-front.jpg,/gin-4879-1-dk-fuchsia-5020-front.jpg","Holly Top - DK FUCHSIA 5020 - LARGE Front,Holly Top - DK FUCHSIA 5020 - MEDIUM Front,Holly Top - DK FUCHSIA 5020 - SMALL Front,Holly Top - DK FUCHSIA 5020 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|DK FUCHSIA 5020|MEDIUM",,Default,simple,,base,"Holly Top - DK FUCHSIA 5020 - MEDIUM",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-dk-fuchsia-5020-medium-gin-4879-1-dk-fuchsia-5020-medium,,,,/gin-4879-1-dk-fuchsia-5020-front.jpg,,/gin-4879-1-dk-fuchsia-5020-front.jpg,,/gin-4879-1-dk-fuchsia-5020-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Fucshia #5020,color_filter=Pink,dfw_parent_ids=9002,display_name=Holly Top - DK FUCHSIA 5020 - MEDIUM,last_import_date=4/4/17, 7:00 PM,size=Medium,website_sku=4879",33.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-dk-fuchsia-5020-front.jpg,/gin-4879-1-dk-fuchsia-5020-front.jpg,/gin-4879-1-dk-fuchsia-5020-front.jpg,/gin-4879-1-dk-fuchsia-5020-front.jpg","Holly Top - DK FUCHSIA 5020 - LARGE Front,Holly Top - DK FUCHSIA 5020 - MEDIUM Front,Holly Top - DK FUCHSIA 5020 - SMALL Front,Holly Top - DK FUCHSIA 5020 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|DK FUCHSIA 5020|SMALL",,Default,simple,,base,"Holly Top - DK FUCHSIA 5020 - SMALL",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-dk-fuchsia-5020-small-gin-4879-1-dk-fuchsia-5020-small,,,,/gin-4879-1-dk-fuchsia-5020-front.jpg,,/gin-4879-1-dk-fuchsia-5020-front.jpg,,/gin-4879-1-dk-fuchsia-5020-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Fucshia #5020,color_filter=Pink,dfw_parent_ids=9002,display_name=Holly Top - DK FUCHSIA 5020 - SMALL,last_import_date=4/4/17, 7:00 PM,size=Small,website_sku=4879",35.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-dk-fuchsia-5020-front.jpg,/gin-4879-1-dk-fuchsia-5020-front.jpg,/gin-4879-1-dk-fuchsia-5020-front.jpg,/gin-4879-1-dk-fuchsia-5020-front.jpg","Holly Top - DK FUCHSIA 5020 - LARGE Front,Holly Top - DK FUCHSIA 5020 - MEDIUM Front,Holly Top - DK FUCHSIA 5020 - SMALL Front,Holly Top - DK FUCHSIA 5020 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|DK FUCHSIA 5020|XLARGE",,Default,simple,,base,"Holly Top - DK FUCHSIA 5020 - XLARGE",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-dk-fuchsia-5020-xlarge-gin-4879-1-dk-fuchsia-5020-xlarge,,,,/gin-4879-1-dk-fuchsia-5020-front.jpg,,/gin-4879-1-dk-fuchsia-5020-front.jpg,,/gin-4879-1-dk-fuchsia-5020-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Fucshia #5020,color_filter=Pink,dfw_parent_ids=9002,display_name=Holly Top - DK FUCHSIA 5020 - XLARGE,last_import_date=4/4/17, 7:00 PM,size=X-Large,website_sku=4879",33.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-dk-fuchsia-5020-front.jpg,/gin-4879-1-dk-fuchsia-5020-front.jpg,/gin-4879-1-dk-fuchsia-5020-front.jpg,/gin-4879-1-dk-fuchsia-5020-front.jpg","Holly Top - DK FUCHSIA 5020 - LARGE Front,Holly Top - DK FUCHSIA 5020 - MEDIUM Front,Holly Top - DK FUCHSIA 5020 - SMALL Front,Holly Top - DK FUCHSIA 5020 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|DUSTYPINK 5057|LARGE",,Default,simple,,base,"Holly Top - DUSTYPINK 5057 - LARGE",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-dustypink-5057-large-gin-4879-1-dustypink-5057-large,,,,/gin-4879-1-dustypink-5057-front.jpg,,/gin-4879-1-dustypink-5057-front.jpg,,/gin-4879-1-dustypink-5057-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Dusty Pink #5057,color_filter=Pink,dfw_parent_ids=9002,display_name=Holly Top - DUSTYPINK 5057 - LARGE,last_import_date=4/4/17, 7:00 PM,size=Large,website_sku=4879",61.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-dustypink-5057-front.jpg,/gin-4879-1-dustypink-5057-front.jpg,/gin-4879-1-dustypink-5057-front.jpg,/gin-4879-1-dustypink-5057-front.jpg","Holly Top - DUSTYPINK 5057 - LARGE Front,Holly Top - DUSTYPINK 5057 - MEDIUM Front,Holly Top - DUSTYPINK 5057 - SMALL Front,Holly Top - DUSTYPINK 5057 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|DUSTYPINK 5057|MEDIUM",,Default,simple,,base,"Holly Top - DUSTYPINK 5057 - MEDIUM",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-dustypink-5057-medium-gin-4879-1-dustypink-5057-medium,,,,/gin-4879-1-dustypink-5057-front.jpg,,/gin-4879-1-dustypink-5057-front.jpg,,/gin-4879-1-dustypink-5057-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Dusty Pink #5057,color_filter=Pink,dfw_parent_ids=9002,display_name=Holly Top - DUSTYPINK 5057 - MEDIUM,last_import_date=4/4/17, 7:00 PM,size=Medium,website_sku=4879",61.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-dustypink-5057-front.jpg,/gin-4879-1-dustypink-5057-front.jpg,/gin-4879-1-dustypink-5057-front.jpg,/gin-4879-1-dustypink-5057-front.jpg","Holly Top - DUSTYPINK 5057 - LARGE Front,Holly Top - DUSTYPINK 5057 - MEDIUM Front,Holly Top - DUSTYPINK 5057 - SMALL Front,Holly Top - DUSTYPINK 5057 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|DUSTYPINK 5057|SMALL",,Default,simple,,base,"Holly Top - DUSTYPINK 5057 - SMALL",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-dustypink-5057-small-gin-4879-1-dustypink-5057-small,,,,/gin-4879-1-dustypink-5057-front.jpg,,/gin-4879-1-dustypink-5057-front.jpg,,/gin-4879-1-dustypink-5057-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Dusty Pink #5057,color_filter=Pink,dfw_parent_ids=9002,display_name=Holly Top - DUSTYPINK 5057 - SMALL,last_import_date=4/4/17, 7:00 PM,size=Small,website_sku=4879",61.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-dustypink-5057-front.jpg,/gin-4879-1-dustypink-5057-front.jpg,/gin-4879-1-dustypink-5057-front.jpg,/gin-4879-1-dustypink-5057-front.jpg","Holly Top - DUSTYPINK 5057 - LARGE Front,Holly Top - DUSTYPINK 5057 - MEDIUM Front,Holly Top - DUSTYPINK 5057 - SMALL Front,Holly Top - DUSTYPINK 5057 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|DUSTYPINK 5057|XLARGE",,Default,simple,,base,"Holly Top - DUSTYPINK 5057 - XLARGE",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-dustypink-5057-xlarge-gin-4879-1-dustypink-5057-xlarge,,,,/gin-4879-1-dustypink-5057-front.jpg,,/gin-4879-1-dustypink-5057-front.jpg,,/gin-4879-1-dustypink-5057-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Dusty Pink #5057,color_filter=Pink,dfw_parent_ids=9002,display_name=Holly Top - DUSTYPINK 5057 - XLARGE,last_import_date=4/4/17, 7:00 PM,size=X-Large,website_sku=4879",61.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-dustypink-5057-front.jpg,/gin-4879-1-dustypink-5057-front.jpg,/gin-4879-1-dustypink-5057-front.jpg,/gin-4879-1-dustypink-5057-front.jpg","Holly Top - DUSTYPINK 5057 - LARGE Front,Holly Top - DUSTYPINK 5057 - MEDIUM Front,Holly Top - DUSTYPINK 5057 - SMALL Front,Holly Top - DUSTYPINK 5057 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|DUSTYPINK 5090|LARGE",,Default,simple,,base,"Holly Top - DUSTYPINK 5090 - LARGE",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-dustypink-5090-large-gin-4879-1-dustypink-5090-large,,,,/gin-4879-1-dustypink-5090-front.jpg,,/gin-4879-1-dustypink-5090-front.jpg,,/gin-4879-1-dustypink-5090-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Dusty Pink #5090,color_filter=Pink,dfw_parent_ids=9002,display_name=Holly Top - DUSTYPINK 5090 - LARGE,last_import_date=4/4/17, 7:00 PM,size=Large,website_sku=4879",35.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-dustypink-5090-front.jpg,/gin-4879-1-dustypink-5090-front.jpg,/gin-4879-1-dustypink-5090-front.jpg,/gin-4879-1-dustypink-5090-front.jpg","Holly Top - DUSTYPINK 5090 - LARGE Front,Holly Top - DUSTYPINK 5090 - MEDIUM Front,Holly Top - DUSTYPINK 5090 - SMALL Front,Holly Top - DUSTYPINK 5090 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|DUSTYPINK 5090|MEDIUM",,Default,simple,,base,"Holly Top - DUSTYPINK 5090 - MEDIUM",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-dustypink-5090-medium-gin-4879-1-dustypink-5090-medium,,,,/gin-4879-1-dustypink-5090-front.jpg,,/gin-4879-1-dustypink-5090-front.jpg,,/gin-4879-1-dustypink-5090-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Dusty Pink #5090,color_filter=Pink,dfw_parent_ids=9002,display_name=Holly Top - DUSTYPINK 5090 - MEDIUM,last_import_date=4/4/17, 7:00 PM,size=Medium,website_sku=4879",35.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-dustypink-5090-front.jpg,/gin-4879-1-dustypink-5090-front.jpg,/gin-4879-1-dustypink-5090-front.jpg,/gin-4879-1-dustypink-5090-front.jpg","Holly Top - DUSTYPINK 5090 - LARGE Front,Holly Top - DUSTYPINK 5090 - MEDIUM Front,Holly Top - DUSTYPINK 5090 - SMALL Front,Holly Top - DUSTYPINK 5090 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|DUSTYPINK 5090|SMALL",,Default,simple,,base,"Holly Top - DUSTYPINK 5090 - SMALL",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-dustypink-5090-small-gin-4879-1-dustypink-5090-small,,,,/gin-4879-1-dustypink-5090-front.jpg,,/gin-4879-1-dustypink-5090-front.jpg,,/gin-4879-1-dustypink-5090-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Dusty Pink #5090,color_filter=Pink,dfw_parent_ids=9002,display_name=Holly Top - DUSTYPINK 5090 - SMALL,last_import_date=4/4/17, 7:00 PM,size=Small,website_sku=4879",33.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-dustypink-5090-front.jpg,/gin-4879-1-dustypink-5090-front.jpg,/gin-4879-1-dustypink-5090-front.jpg,/gin-4879-1-dustypink-5090-front.jpg","Holly Top - DUSTYPINK 5090 - LARGE Front,Holly Top - DUSTYPINK 5090 - MEDIUM Front,Holly Top - DUSTYPINK 5090 - SMALL Front,Holly Top - DUSTYPINK 5090 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|DUSTYPINK 5090|XLARGE",,Default,simple,,base,"Holly Top - DUSTYPINK 5090 - XLARGE",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-dustypink-5090-xlarge-gin-4879-1-dustypink-5090-xlarge,,,,/gin-4879-1-dustypink-5090-front.jpg,,/gin-4879-1-dustypink-5090-front.jpg,,/gin-4879-1-dustypink-5090-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Dusty Pink #5090,color_filter=Pink,dfw_parent_ids=9002,display_name=Holly Top - DUSTYPINK 5090 - XLARGE,last_import_date=4/4/17, 7:00 PM,size=X-Large,website_sku=4879",33.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-dustypink-5090-front.jpg,/gin-4879-1-dustypink-5090-front.jpg,/gin-4879-1-dustypink-5090-front.jpg,/gin-4879-1-dustypink-5090-front.jpg","Holly Top - DUSTYPINK 5090 - LARGE Front,Holly Top - DUSTYPINK 5090 - MEDIUM Front,Holly Top - DUSTYPINK 5090 - SMALL Front,Holly Top - DUSTYPINK 5090 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|H GREY 5059|LARGE",,Default,simple,,base,"Holly Top - H GREY 5059 - LARGE",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-h-grey-5059-large-gin-4879-1-h-grey-5059-large,,,,/gin-4879-1-h-grey-5059-front.jpg,,/gin-4879-1-h-grey-5059-front.jpg,,/gin-4879-1-h-grey-5059-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Heather Gray #5059,color_filter=Gray,dfw_parent_ids=9002,display_name=Holly Top - H GREY 5059 - LARGE,last_import_date=4/4/17, 7:00 PM,size=Large,website_sku=4879",35.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-h-grey-5059-front.jpg,/gin-4879-1-h-grey-5059-front.jpg,/gin-4879-1-h-grey-5059-front.jpg,/gin-4879-1-h-grey-5059-front.jpg","Holly Top - H GREY 5059 - LARGE Front,Holly Top - H GREY 5059 - MEDIUM Front,Holly Top - H GREY 5059 - SMALL Front,Holly Top - H GREY 5059 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|H GREY 5059|MEDIUM",,Default,simple,,base,"Holly Top - H GREY 5059 - MEDIUM",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-h-grey-5059-medium-gin-4879-1-h-grey-5059-medium,,,,/gin-4879-1-h-grey-5059-front.jpg,,/gin-4879-1-h-grey-5059-front.jpg,,/gin-4879-1-h-grey-5059-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Heather Gray #5059,color_filter=Gray,dfw_parent_ids=9002,display_name=Holly Top - H GREY 5059 - MEDIUM,last_import_date=4/4/17, 7:00 PM,size=Medium,website_sku=4879",34.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-h-grey-5059-front.jpg,/gin-4879-1-h-grey-5059-front.jpg,/gin-4879-1-h-grey-5059-front.jpg,/gin-4879-1-h-grey-5059-front.jpg","Holly Top - H GREY 5059 - LARGE Front,Holly Top - H GREY 5059 - MEDIUM Front,Holly Top - H GREY 5059 - SMALL Front,Holly Top - H GREY 5059 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|H GREY 5059|SMALL",,Default,simple,,base,"Holly Top - H GREY 5059 - SMALL",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-h-grey-5059-small-gin-4879-1-h-grey-5059-small,,,,/gin-4879-1-h-grey-5059-front.jpg,,/gin-4879-1-h-grey-5059-front.jpg,,/gin-4879-1-h-grey-5059-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Heather Gray #5059,color_filter=Gray,dfw_parent_ids=9002,display_name=Holly Top - H GREY 5059 - SMALL,last_import_date=4/4/17, 7:00 PM,size=Small,website_sku=4879",35.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-h-grey-5059-front.jpg,/gin-4879-1-h-grey-5059-front.jpg,/gin-4879-1-h-grey-5059-front.jpg,/gin-4879-1-h-grey-5059-front.jpg","Holly Top - H GREY 5059 - LARGE Front,Holly Top - H GREY 5059 - MEDIUM Front,Holly Top - H GREY 5059 - SMALL Front,Holly Top - H GREY 5059 - XLARGE Front",,,,,,,,,,
"GIN-4879-1|H GREY 5059|XLARGE",,Default,simple,,base,"Holly Top - H GREY 5059 - XLARGE",,,,1,"Taxable Goods","Not Visible Individually",13.0000,,,,holly-top-h-grey-5059-xlarge-gin-4879-1-h-grey-5059-xlarge,,,,/gin-4879-1-h-grey-5059-front.jpg,,/gin-4879-1-h-grey-5059-front.jpg,,/gin-4879-1-h-grey-5059-front.jpg,,,,"4/3/17, 7:54 PM","4/5/17, 9:16 AM",,,"Block after Info Column",,,,,,,,,,,,,"color=Heather Gray #5059,color_filter=Gray,dfw_parent_ids=9002,display_name=Holly Top - H GREY 5059 - XLARGE,last_import_date=4/4/17, 7:00 PM,size=X-Large,website_sku=4879",35.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,1,1,0.0000,1,0,0,0,0,1,,,,,,,"/gin-4879-1-h-grey-5059-front.jpg,/gin-4879-1-h-grey-5059-front.jpg,/gin-4879-1-h-grey-5059-front.jpg,/gin-4879-1-h-grey-5059-front.jpg","Holly Top - H GREY 5059 - LARGE Front,Holly Top - H GREY 5059 - MEDIUM Front,Holly Top - H GREY 5059 - SMALL Front,Holly Top - H GREY 5059 - XLARGE Front",,,,,,,,,,
